#filetype genotype_data
#format task_list gest_time comp_merit merit fitness efficiency viable length 

# Legend:
# 1: List of all tasks performed
# 2: Gestation Time
# 3: Computational Merit
# 4: Merit
# 5: Fitness
# 6: Rep. Efficiency
# 7: Is Viable (0/1)
# 8: Genome Length

110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
000000000 214 1 112 0.523364 0.523364 1 114 
000000000 215 1 112 0.52093 0.52093 1 114 
000000000 215 1 112 0.52093 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
010000001 215 4 448 2.08372 0.52093 1 114 
000100000 215 2 224 1.04186 0.52093 1 114 
000000000 215 1 112 0.52093 0.52093 1 114 
000100000 215 2 224 1.04186 0.52093 1 114 
100000001 215 4 448 2.08372 0.52093 1 114 
100000000 215 2 224 1.04186 0.52093 1 114 
100000000 215 2 224 1.04186 0.52093 1 114 
100000000 215 2 224 1.04186 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000000 214 4 448 2.09346 0.523364 1 114 
110000000 214 4 448 2.09346 0.523364 1 114 
110000000 215 4 448 2.08372 0.52093 1 114 
111000000 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110111100 214 64 7168 33.4953 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000011 215 16 1792 8.33488 0.52093 1 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
000000000 0 1 114 0 inf 0 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
000000000 0 1 114 0 inf 0 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
110000001 215 8 896 4.16744 0.52093 1 114 
000000000 0 1 114 0 inf 0 114 
110000000 215 4 448 2.08372 0.52093 1 114 
110000000 215 4 448 2.08372 0.52093 1 114 
000000000 0 1 114 0 inf 0 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000000 214 4 448 2.09346 0.523364 1 114 
110000000 214 4 448 2.09346 0.523364 1 114 
110000000 214 4 448 2.09346 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
110000001 214 8 896 4.18692 0.523364 1 114 
000000000 0 1 114 0 inf 0 114 
110000001 790 8 896 1.13418 0.141772 1 114 
110000001 245 8 816 3.33061 0.416327 0 114 
110000001 239 8 816 3.41423 0.426778 0 114 
110000001 215 8 816 3.79535 0.474419 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
000000000 0 1 114 0 inf 0 114 
110000001 214 8 896 4.18692 0.523364 1 114 
